Nebraska,Omaha,-9.915066438667743
Nebraska,Papillion,-11.270131761325104
Nebraska,Schuyler,-7.848566748139434
Nebraska,Springfield,-4.0
Nebraska,Yutan,-0.9225568335398698
Kansas,Andale,0.25
Kansas,Augusta,-5.566582623590811
Kansas,Baldwin City,9.78543727222732
Kansas,Beloit,0.0
Kansas,Bonner Springs,-10.042552322136894
Kansas,Chanute,-2.3660092983756424
Kansas,Conway Springs,6.5837679181453534
Kansas,Derby,-6.658328118479393
Kansas,Emporia,0.0
Kansas,Gardner,-8.394641147779934
Kansas,Gypsum,-7.223758876630111
Kansas,Hays,-10.202940752547768
Kansas,Junction City,-8.86763779143014
Kansas,Kansas City,-11.23717144978438
Kansas,Larned,-5.713344702738292
Kansas,Lawrence,-3.5475711901412157
Kansas,Maize,-8.119255365629764
Kansas,Manhattan,-5.851955623155785
Kansas,McPherson,-3.540443029072105
Kansas,Newton,-3.0771334062727926
Kansas,Olathe,-8.450274615793202
Kansas,Overland Park,-8.827212944972898
Kansas,Paola,-7.604786504417976
Kansas,Pittsburg,-10.466418159566771
Kansas,Roeland Park,-4.322303516911751
Kansas,Rose Hill,6.368324391514267
Kansas,Salina,-10.47284547117954
Kansas,Shawnee,-7.617456267447695
Kansas,Spring Hill,-10.273487502038703
Kansas,St. George,8.640987597877148
Kansas,Topeka,-3.80664120208082
Kansas,Wichita,-8.831098204403666
Oklahoma,Ada,-6.904320593450369
Oklahoma,Canton,0.0
Oklahoma,Edmond,-8.738476269104003
Oklahoma,Moore,-2.2356207191739834
Oklahoma,Norman,-5.596799680769955
Oklahoma,Oklahoma City,-12.974093969008328
Oklahoma,Yukon,-8.71929988452
Texas,Abilene,7.745966692414834
Texas,Addison,-10.031724677242693
Texas,Aledo,-7.615034471359929
Texas,Amarillo,-0.9217521170950017
Texas,Archer City,-2.8545869520241745
Texas,Argyle,-11.60172400981854
Texas,Arlington,-7.603761531216001
Texas,Aubrey,-17.70782312990504
Texas,Austin,-10.229555021577124
Texas,Azle,-10.790373587701314
Texas,Bellaire,-9.761821443497972
Texas,Boerne,-7.265087748953898
Texas,Bryan,4.268547762412879
Texas,Buda,-7.096742210338488
Texas,Buffalo,8.637129152675673
Texas,Canadian,6.3377177806105145
Texas,Carrollton,-8.721123780797976
Texas,Cedar Park,-4.55312142082872
Texas,Cibolo,-24.289915602982237
Texas,Conroe,-12.680328889297027
Texas,Converse,-10.103629710818451
Texas,Coppell,-6.639779919002673
Texas,Corsicana,0.0
Texas,Dallas,-12.317206253009944
Texas,Denton,-4.686988067283417
Texas,Devine,-10.307521525565688
Texas,Dripping Springs,-7.642043792947887
Texas,Duncanville,-2.309401076758503
Texas,Earth,1.348332303254654
Texas,El Paso,-5.533978942097982
Texas,EL PASO,-13.091638552908494
Texas,Fairfield,-0.6231639698613285
Texas,Flower Mound,-1.682071883415208
Texas,Fort Worth,-5.22886238139188
Texas,Fredericksburg,7.352323895658206
Texas,Frisco,-3.9785083298483417
Texas,Fulshear,3.5688619397699823
Texas,Galveston,-16.088494114028908
Texas,Garland,-7.615434126516085
Texas,Graham,-10.090499582190258
Texas,Grapevine,-1.849624586534011
Texas,Hooks,-2.6726124191242437
Texas,Houston,-6.507205404812778
Texas,Humble,-2.039896191130381
Texas,Irving,-15.7143053915658
Texas,Joshua,-6.0058027495636805
Texas,Katy,-9.010404229035116
Texas,Kilgore,0.0
Texas,Lampasas,-6.2121654839516305
Texas,League City,-1.2623875348093336
Texas,Leander,-4.857497246997152
Texas,Lewisville,-10.37516264932748
Texas,Lindale,-5.314759323494025
Texas,Los Fresnos,0.0
Texas,Lott,-1.5811388300841898
Texas,Lubbock,-23.33452377915607
Texas,Lucas,11.579291860904101
Texas,Mansfield,-5.211759758650587
Texas,McAllen,-3.0
Texas,McKinney,-10.600707523557094
Texas,Midlothian,-12.055469021706843
Texas,Mont Belvieu,0.18257418583505536
Texas,Nacogdoches,-2.260773604511553
Texas,Odessa,6.302896159703093
Texas,Orange,-2.1829502157138894
Texas,Plano,-8.882494417325479
Texas,Prosper,-2.5898278541272206
Texas,Richardson,-10.390091433668905
Texas,Richmond,-8.454197864875267
Texas,Rockport,20.199752473730957
Texas,Rosenberg,-5.366563145999495
Texas,Round Rock,-13.330103775540033
Texas,Rowlett,-3.394872608042083
Texas,San Antonio,0.14161949401094528
Texas,Southlake,-12.64305639471722
Texas,Spring,-13.3063234089868
Texas,Spring Branch,1.5173061273212625
Texas,Stephenville,-8.408414153181834
Texas,Texarkana,-2.0808378608584537
Texas,The Woodlands,-10.204626539303058
Texas,Tomball,2.390480703271244
Texas,Utopia,1.7320508075688774
Texas,Waxahachie,0.9573027584983616
Texas,Weatherford,-10.181739835949285
Texas,Whitehouse,-8.366600265340756
Texas,Wichita Falls,-5.362275636332023
Texas,Wylie,-10.776826991280876
Nevada,Las Vegas,-4.394709799136836
Nevada,Pahrump,-6.708203932499369
Nevada,Reno,-5.474158556630599
Idaho,Blackfoot,-5.22383590271187
Idaho,Boise,-9.55232872284147
Idaho,Caldwell,-1.1532562594670797
Idaho,Eagle,-7.239286755425062
Idaho,Idaho Falls,-7.3476562514242545
Idaho,Lewiston,-10.380962142306464
Idaho,Rathdrum,-4.107919181288746
Idaho,Twin Falls,-5.7312682625607305
Utah,Draper,9.314571917162914
Utah,Grantsville,-4.497499305169485
Utah,Herriman,-4.85238085891864
Utah,Hyrum,0.0
Utah,Kaysville,-1.6421530582338137
Utah,Millville,2.378884383296277
Utah,Park City,-6.680194607943694
Utah,Pleasant View,-11.376385315957915
Utah,Provo,-3.09253132562954
Utah,Riverdale,10.215852209367377
Utah,Salt Lake City,-10.54855783539245
Utah,Sandy,-9.285405214636569
Utah,South Jordan,-8.78372073781948
Utah,Taylorsville,-8.293267913369665
Utah,West Valley City,-7.995684651923806
Arizona,Avondale,-9.64286618154335
Arizona,Buckeye,-0.6689544080129828
Arizona,Chandler,-15.061072253856874
Arizona,Gilbert,-9.729255935200367
Arizona,Glendale,-10.032824281738147
Arizona,Phoenix,-6.9394168960838645
Arizona,Tucson,2.308814630930772
Arizona,San Tan Valley,-10.327955589886445
Arizona,Surprise,-11.572660480124496
Arizona,Tempe,-8.292767933567175
Arkansas,Bryant,-11.711844085744257
Arkansas,Clinton,2.8770644761631603
Arkansas,Conway,-9.974940824107401
Arkansas,El Dorado,-6.6385239323211005
Arkansas,Fort Smith,4.441203183179724
Arkansas,Little Rock,-3.4416886882318494
Arkansas,Monette,-9.313952216022635
Arkansas,Rogers,-12.10915530646627
Arkansas,Sherwood,-10.609699066689604
Arkansas,Springdale,-10.159921259537398
Wyoming,Afton,-1.5491933384829668
Wyoming,Casper,-2.3071851785836053
Wyoming,Cheyenne,2.749748532504615
Wyoming,Powell,1.355939315961975
Wyoming,Sheridan,10.42607804729448
Colorado,Colorado Springs,-6.588111276096292
Colorado,Arvada,-9.589932903303215
Colorado,Aspen,-8.631338250816034
Colorado,Aurora,-7.836769967287656
Colorado,Boulder,-10.233889264981919
Colorado,Broomfield,-6.2119848151451675
Colorado,Castle Rock,-14.089002803605373
Colorado,Centennial,-12.781361837631676
Colorado,Delta,-6.926802165162083
Colorado,Denver,-6.793091514322964
Colorado,Durango,-11.329607230614839
Colorado,Eaton,8.60585072300622
Colorado,Englewood,-4.334935601213318
Colorado,Erie,-3.466602563509889
Colorado,Fort Collins,-12.088416784635141
Colorado,Frederick,-3.9890639978505447
Colorado,Fruita,-9.793594845612105
Colorado,Grand Junction,-7.696152885095854
Colorado,Greeley,-5.115243326149234
Colorado,Greenwood Village,-11.565770999960591
Colorado,Gunnison,-2.264950330581225
Colorado,Gypsum,-7.064312856112211
Colorado,Highlands Ranch,-6.592787430107339
Colorado,Lafayette,-12.268593525615485
Colorado,Littleton,-7.668056837220879
Colorado,Longmont,-6.265837099196064
Colorado,Louisville,-9.453835200594519
Colorado,Manitou Springs,-10.882401695704246
Colorado,Palisade,-10.554728121286958
Colorado,Parker,-2.1213203435596424
Colorado,Salida,-11.89815758200209
Colorado,Thornton,-11.256744010338235
Colorado,Wheat Ridge,-14.48307789989909
Colorado,Windsor,10.827049459571153
New Mexico,Albuquerque,-17.298285975044422
New Mexico,Crownpoint,-1.927248223318863
New Mexico,Santa Fe,-8.076571054599842
Alabama,Brookwood,-4.527692569068709
Alabama,Daphne,1.5867757065373616
Alabama,Fairhope,-3.9347306468369463
Alabama,Harvest,-14.337662690570294
Alabama,Homewood,-17.69180601295413
Alabama,Madison,-6.625740319587593
Alabama,Montevallo,-3.9995394471705965
Alabama,Springville,-4.444097208657794
Alaska,Anchorage,-6.552934793657881
Alaska,Galena,-0.7791937224739796
Alaska,Seward,-6.3
Connecticut,Danbury,-12.394208460473546
Connecticut,Hartford,-7.81685990003651
Connecticut,Lakeville,-8.514693182963201
Connecticut,Middletown,6.322537683448055
Connecticut,Naugatuck,-10.937349998971415
Connecticut,New Haven,-2.0
Connecticut,Norwalk,-7.934857269331682
Connecticut,Norwich,-13.251310207757657
Connecticut,Stamford,-2.796151200929867
Connecticut,Storrs,-11.296997072547326
Connecticut,West Haven,-15.521189816935209
Delaware,Claymont,-6.833159515591396
Delaware,Wilmington,-6.376660796714757
District of Columbia,Washington,-10.270281216877184
Florida,Altamonte Springs,-8.509648503143877
Florida,Apopka,-11.619754543542387
Florida,Boca Raton,-8.524594811035033
Florida,Bradenton,-1.303109833473464
Florida,Cape Coral,-5.900211860602973
Florida,Coral Gables,-9.283615526365756
Florida,Coral Springs,0.1341821784063916
Florida,Davenport,-7.34831370354548
Florida,Davie,-12.738551631736577
Florida,Doral,-10.915428137666952
Florida,Fleming Island,-3.3541019662496847
Florida,Fort Lauderdale,-12.22022913042141
Florida,Gulf Breeze,-7.250950676586189
Florida,Hollywood,-13.107755337966909
Florida,Homestead,2.7247542484205276
Florida,Jacksonville,-1.3807493020694326
Florida,Jupiter,1.502699316288533
Florida,Kissimmee,7.331439149307591
Florida,Lake Mary,-3.218091221688893
Florida,Land O' Lakes,-10.984695978217621
Florida,Lantana,-4.728636167014756
Florida,Longwood,-7.757605380174011
Florida,Lutz,-10.515739119565929
Florida,Marco Island,-13.737090196210534
Florida,Melbourne,2.400199136856946
Florida,Miami,-6.399491632044544
Florida,Miramar,-30.0
Florida,Naples,-10.890821823902915
Florida,North Palm Beach,-3.8609660479638266
Florida,Orlando,-6.020962871103081
Florida,Oviedo,-13.0803402649263
Florida,Palm Beach Gardens,3.449637662132068
Florida,Parkland,-11.91556405155319
Florida,Pembroke Pines,-4.137766439893763
Florida,Pompano Beach,-17.37054640340773
Florida,Riviera Beach,-10.129536902099986
Florida,Sanford,0.2041241452319315
Florida,Seminole,-3.2998316455372216
Florida,St. Petersburg,-8.51055072743301
Florida,Tampa,-5.6021688237952585
Florida,Tarpon Springs,-3.9135803442769785
Florida,Titusville,-1.3856406460551018
Florida,Trinity,-3.894576648716427
Florida,Wesley Chapel,-3.542950747611375
Florida,West Palm Beach,0.5577637813383594
Florida,Winter Garden,-20.149441679609886
Florida,Winter Park,-11.47477233602347
Florida,Zephyrhills,0.0
Georgia,Athens,-7.878675612802237
Georgia,Atlanta,-5.9626780077115
Georgia,Calhoun,-3.0
Georgia,Canton,-2.00197312351333
Georgia,Cartersville,-8.764587839710433
Georgia,Chamblee,-9.104826035837101
Georgia,Cumming,-6.595625434542343
Georgia,Decatur,-10.996135684866752
Georgia,Fayetteville,-8.10067898388771
Georgia,Hoschton,-4.241697773297857
Georgia,Johns Creek,-10.002089067504134
Georgia,Kennesaw,-9.877968709771393
Georgia,Macon,-7.2420991432042685
Georgia,Marietta,-11.60781619621769
Georgia,Milton,-4.0787340472959785
Georgia,Peachtree City,2.9151901024347167
Georgia,Ringgold,0.0
Georgia,Rome,-11.387127235025815
Georgia,ROME,-0.7905694150420949
Georgia,Roswell,-8.263517065131184
Georgia,Savannah,-2.3717082451262845
Georgia,Suwanee,-2.7054471801246547
Georgia,White,-1.6489390528457988
Georgia,Woodstock,-7.987783641286236
Hawaii,Ewa Beach,-4.46916787986998
Hawaii,Honolulu,-7.857742053566153
Hawaii,Makawao,-7.459473842034704
Hawaii,Pukalani,-14.975742290212434
Hawaii,Waianae,9.302015910543261
Hawaii,Waipahu,-11.413442367080437
Illinois,Alton,-5.8775381364525865
Illinois,Antioch,-7.574518686578926
Illinois,Arlington Heights,1.4476582074903888
Illinois,Aurora,-9.040489816870739
Illinois,Barrington,-10.706297212388604
Illinois,Bartonville,8.549561392258669
Illinois,Belleville,-4.972144630058766
Illinois,Bethalto,-1.5269795894728477
Illinois,Bradley,-11.26954341114369
Illinois,Buffalo Grove,-10.899683991341726
Illinois,Carbondale,-4.776027091904807
Illinois,Carol Stream,-12.217629728817132
Illinois,Carterville,-4.291367303474888
Illinois,Cary,-12.302413381121609
Illinois,Champaign,-7.253823041538076
Illinois,Chester,0.1
Illinois,Chicago,-9.651680378446711
Illinois,Chicago Heights,-11.4580452084987
Illinois,Cicero,-11.151980392139626
Illinois,Crystal Lake,-8.603807556610676
Illinois,Darien,-9.943095235244549
Illinois,Downers Grove,-6.615023054082846
Illinois,Edwardsville,-4.311115202092642
Illinois,Elgin,-9.039842365882272
Illinois,Elk Grove Village,4.825856285561028
Illinois,Elmhurst,-11.777847524386292
Illinois,Elmwood Park,-2.7733854161776117
Illinois,Evanston,-11.862269491964849
Illinois,Evergreen Park,-7.275835194517382
Illinois,Flora,0.1154700538379252
Illinois,Flossmoor,-10.341674552901942
Illinois,Fox Lake,-7.7256380882725635
Illinois,Frankfort,-13.106444555595116
Illinois,Franklin Park,-7.646325672916129
Illinois,Galena,-3.7984959429452374
Illinois,Geneva,-10.921315028476172
Illinois,Glen Ellyn,-6.37775829015753
Illinois,Glenview,-7.675979850590195
Illinois,Grayslake,-11.479862934662087
Illinois,Gurnee,-11.945919805523559
Illinois,Harrisburg,-7.399558198869818
Illinois,Herrin,-6.979254974565695
Illinois,Hinsdale,-10.50888512957805
Illinois,Hoffman Estates,-10.042410069301093
Illinois,Huntley,-9.969270968148255
Illinois,Joliet,-6.4163579184894
Illinois,Lake Forest,-10.238290593094256
Illinois,Lake Villa,-6.8924825563416325
Illinois,Lake Zurich,-7.7511443087610035
Illinois,Lemont,-8.680653777222082
Illinois,Libertyville,-9.896322549310932
Illinois,Lincolnshire,-11.03873181121817
Illinois,Lisle,-13.912994953331527
Illinois,Lockport,-9.888882646689666
Illinois,Lombard,-10.554055866731767
Illinois,Maple Park,-8.909084962654408
Illinois,Maywood,-10.248306093095472
Illinois,McHenry,-9.211796106080508
Illinois,Midlothian,-14.478432235570258
Illinois,Minooka,-11.416493147612083
Illinois,Mount Prospect,-3.158209257520108
Illinois,Naperville,-4.901136849729309
Illinois,New Lenox,-3.4993080585088614
Illinois,Normal,-4.818758058324145
Illinois,Northbrook,-7.943047274188918
Illinois,Oak Forest,-10.55536130001778
Illinois,Oak Lawn,-11.712235934621335
Illinois,Oak Park,-2.773561277459981
Illinois,Okawville,0.0
Illinois,Olympia Fields,-6.209962670067862
Illinois,Orion,-13.580316638429311
Illinois,Orland Park,-5.397221507405454
Illinois,Palatine,-10.2361098425088
Illinois,Peoria,-8.927457644816917
Illinois,Plainfield,-7.333206065821084
Illinois,Robinson,-6.644546636152086
Illinois,Rock Island,3.7080992435478315
Illinois,Rockford,-3.5749545054696745
Illinois,Rolling Meadows,-11.512371063338776
Illinois,Roselle,-4.031128874149275
Illinois,Schaumburg,-12.934474283866354
Illinois,Skokie,-8.30286069105202
Illinois,St. Charles,-7.387505643700297
Illinois,Sterling,-2.1213203435596424
Illinois,Summit,2.865018906278514
Illinois,Tinley Park,-7.067138349038063
Illinois,Urbana,-10.952081776452149
Illinois,Vernon Hills,-6.096191301714274
Illinois,Wauconda,-17.866169147301836
Illinois,Wayne City,11.275257361649382
Illinois,West Chicago,-6.089686832201284
Illinois,Wheaton,-5.647024782032472
Illinois,Wheeling,-12.275900263228243
Illinois,Wilmette,-12.158180380828528
Indiana,Anderson,-2.474344550053802
Indiana,Bloomington,-11.316406347934796
Indiana,Brownsburg,-13.934369977385654
Indiana,Cannelton,-2.79805126991821
Indiana,Carmel,-9.824068017249946
Indiana,Clayton,-8.0
Indiana,Columbus,-7.933270030454325
Indiana,Crown Point,3.5355339059327378
Indiana,Delphi,5.416152313437367
Indiana,Elkhart,-5.977436741614252
Indiana,Fishers,-12.714593657626219
Indiana,Fort Branch,2.6485216001888023
Indiana,Fort Wayne,-8.68183337603474
Indiana,Fortville,-6.509992319503918
Indiana,Greenwood,-6.01760706205304
Indiana,Griffith,-5.6606242294173414
Indiana,Hammond,9.689491730735933
Indiana,Indianapolis,-5.119849339896998
Indiana,Kendallville,-0.49749371855331
Indiana,Kokomo,-9.626785548665763
Indiana,Lebanon,-11.997395550701826
Indiana,Logansport,-8.495862963819508
Indiana,Madison,-10.970901952673373
Indiana,Merrillville,-12.494935816266986
Indiana,Mooresville,-9.885722027247176
Indiana,Munster,-13.225803378245118
Indiana,New Albany,-10.2353431793956
Indiana,Noblesville,-8.528852990486666
Indiana,Paoli,-0.4171330722922842
Indiana,Portage,-11.652896635600952
Indiana,Seymour,4.379293811302717
Indiana,South Bend,-1.9097614599099821
Indiana,St. John,-10.586941642104831
Indiana,Vincennes,-6.058288301398105
Indiana,Walton,12.17237309100681
Iowa,Adel,-4.945929864264375
Iowa,Alleman,-9.119019225108968
Iowa,Ames,-16.59307084297539
Iowa,Ankeny,-8.694656912353093
Iowa,Atlantic,-6.580104693527131
Iowa,Bettendorf,-13.044321880930926
Iowa,Cedar Rapids,-14.358194230374561
Iowa,Davenport,-13.78042089342702
Iowa,Des Moines,-11.831720165210838
Iowa,Dubuque,-11.080685650090242
Iowa,Iowa City,-16.703852718824297
Iowa,Johnston,-16.39862799139001
Iowa,Manchester,7.652034785835488
Iowa,Marion,-13.642828672733101
Iowa,Monroe,2.1213203435596424
Iowa,Muscatine,-10.748754080623218
Iowa,North Liberty,-14.079125139932607
Iowa,Pella,-5.960307303981461
Iowa,Tiffin,-13.061247125393052
Iowa,Urbandale,-4.02336923485777
Iowa,Waterloo,-11.304370836096984
Iowa,West Des Moines,-10.268560431400953
Kentucky,Bowling Green,-6.916859198832269
Kentucky,Cecilia,-10.754241196091137
Kentucky,Crestwood,0.0
Kentucky,Florence,-11.446321499157229
Kentucky,Fort Thomas,-2.9435718752249596
Kentucky,Georgetown,-4.186673535650666
Kentucky,Lexington,-9.72461495361942
Kentucky,Louisville,-6.149279925193895
Kentucky,Mayfield,-4.659220249498121
Kentucky,Paducah,-6.287411109633158
Kentucky,Paris,-4.007129063722971
Kentucky,Versailles,-9.242192651097465
Kentucky,Winchester,-3.524468044967921
Louisiana,Covington,6.359973200234313
Louisiana,Lafayette,0.0
Louisiana,Luling,-0.9886859966642595
Louisiana,New Orleans,-5.700567567201997
Louisiana,Zachary,-12.40151680431144
Maine,Biddeford,-8.642498352778425
Maine,Presque Isle,-5.378971401051816
Maryland,Baltimore,-10.04174040289262
Maryland,Bel Air,-10.764608758203247
Maryland,Berlin,-11.752068375869463
Maryland,Bethesda,-6.731007434820836
Maryland,Brunswick,-7.54779059441522
Maryland,Burtonsville,-9.378084108092736
Maryland,Columbia,-11.095189180403592
Maryland,Damascus,-9.665806355395292
Maryland,Ellicott City,-11.288553155586992
Maryland,Essex,-6.08267366533163
Maryland,Fallston,-2.2796198513494885
Maryland,Frederick,-5.8576726103606305
Maryland,Gaithersburg,-11.099894894397274
Maryland,Gambrills,-18.44399686641058
Maryland,Huntingtown,-11.590675131328632
Maryland,Hyattsville,-19.3183850256692
Maryland,Kensington,-12.353137253345807
Maryland,Middletown,-13.395759166107894
Maryland,Olney,-7.013380069552769
Maryland,Poolesville,-11.11952963906025
Maryland,Potomac,-3.105777283059386
Maryland,Prince Frederick,-5.484888330677299
Maryland,Pylesville,-10.881623142813861
Maryland,Rockville,-1.069255561259873
Maryland,Severn,-2.0
Maryland,Severna Park,-3.954506922487303
Maryland,Silver Spring,-14.733131083213491
Maryland,Timonium,-5.547242987458253
Maryland,Towson,-9.905551203974676
Maryland,Westminster,-7.807432356415264
Massachusetts,Attleboro,-11.224972160321824
Massachusetts,Boston,-6.106064318595437
Massachusetts,Cambridge,-12.113901902421839
Massachusetts,Everett,-14.77356361268945
Massachusetts,Gloucester,-14.523792223126183
Massachusetts,Holyoke,-10.131281120512702
Massachusetts,Lawrence,-14.20211251891774
Massachusetts,Leominster,-5.876506898943736
Massachusetts,Marlborough,-14.445314503710573
Massachusetts,Newton,-13.767113518604628
Massachusetts,Springfield,-11.539919843742418
Massachusetts,Waltham,-13.045521262103712
Massachusetts,Worcester,-10.836662424275767
Michigan,Ann Arbor,-8.471819967697272
Michigan,Berkley,-9.03938536654335
Michigan,Beverly Hills,-13.150834363052576
Michigan,Bloomfield Hills,-7.079731110190033
Michigan,Concord,-7.028631919987465
Michigan,Dearborn,-7.971284510153825
Michigan,Detroit,12.005369169204624
Michigan,East Lansing,-14.578170514696126
Michigan,Elsie,-2.7773770952846437
Michigan,Farmington Hills,-10.350676306406264
Michigan,Fenton,7.211102550927977
Michigan,Flint,-10.099133626207745
Michigan,Fraser,-1.3349157276772194
Michigan,Grand Haven,-12.37012530251816
Michigan,Grand Ledge,-10.74728419867358
Michigan,Grand Rapids,-10.591505314632583
Michigan,Grosse Pointe Farms,-4.9945684784287705
Michigan,Grosse Pointe Woods,-5.95781466273965
Michigan,Holland,-8.053891755778265
Michigan,Jackson,-10.396153134693622
Michigan,Jenison,-16.693940429354107
Michigan,Kalamazoo,-10.804142130659296
Michigan,Monroe,-5.644257883798678
Michigan,Novi,-11.212658190799527
Michigan,Portage,-14.534968610217224
Michigan,Rochester Hills,-6.874115621972683
Michigan,Roseville,-2.1166010488516727
Michigan,Royal Oak,-10.90535036881744
Michigan,South Lyon,-1.4966629547095764
Michigan,Southfield,-5.788703733055519
Michigan,Spring Lake,-11.32364782214636
Michigan,St. Clair Shores,-5.769129669443836
Michigan,St. Louis,7.978486698616474
Michigan,Sterling Heights,-11.305166776047807
Michigan,Stockbridge,-10.454861927879989
Michigan,Troy,-12.84627643256279
Michigan,Utica,-11.086443558203449
Michigan,Woodhaven,5.22791272197341
Minnesota,Albert Lea,-8.35463942968217
